Nome,Membro,Circulo,Suplente,Lugar
Tiago Matos Gomes,PT0001,Lisboa,FALSE,1
Ana Carvalho,PT0003,Lisboa,FALSE,2
Miguel Macedo,PT0129,Lisboa,FALSE,3
Rebeca Gradíssimo,PT0010,Lisboa,FALSE,4
Vitor Moreira,PT0112,Lisboa,FALSE,5
Francisca Rey,PT0121,Lisboa,FALSE,6
Diogo Vasques,PT0017,Lisboa,FALSE,7
Inês Figueiredo,PT0208,Lisboa,FALSE,8
Miguel Duarte,PT0021,Lisboa,FALSE,9
Helena Luís,PT0070,Lisboa,FALSE,10
Miguel Rodeia,PT0240,Lisboa,FALSE,11
Patrícia Rodrigues,PT0022,Lisboa,FALSE,12
Rodrigo Lapa,PT0008,Lisboa,FALSE,13
Leonor Batista,PT0041,Lisboa,FALSE,14
Marco Graça,PT0175,Lisboa,FALSE,15
Susana Amaral,Independente,Lisboa,FALSE,16
Marcos Melo Antunes,PT0012,Lisboa,FALSE,17
Rita Barreiros Alves,Independente,Lisboa,FALSE,18
Ruben Vitorino,PT0148,Lisboa,FALSE,19
Gina Flor,Independente,Lisboa,FALSE,20
Afonso Alves,PT0013,Lisboa,FALSE,21
Kirti Unadkat,Independente,Lisboa,FALSE,22
Nandan Niranjan Bhoopalam,PT0035,Lisboa,FALSE,23
Inácia Sá,Independente,Lisboa,FALSE,24
Rui Dias,PT0015,Lisboa,FALSE,25
Laura Macedo,Independente,Lisboa,FALSE,26
Sergio Pinheiro,PT0219,Lisboa,FALSE,27
Nádia Vale,Independente,Lisboa,FALSE,28
Gonçalo Reis,PT0033,Lisboa,FALSE,29
Maria de Lurdes,Independente,Lisboa,FALSE,30
Fábio Dias,PT0149,Lisboa,FALSE,31
Raquel Rodrigues,Independente,Lisboa,FALSE,32
Alexandre Paulo,PT0177,Lisboa,FALSE,33
Ana Beatriz,Independente,Lisboa,FALSE,34
Nuno Barros,PT208,Lisboa,FALSE,35
Eda Sirma,Independente,Lisboa,FALSE,36
Eduardo Faria,PT0055,Lisboa,FALSE,37
Adélia Felício,Independente,Lisboa,FALSE,38
Miguel Marinho,PT0215,Lisboa,FALSE,39
Sandra Gonçalves,Independente,Lisboa,FALSE,40
André Mateus,PT0145,Lisboa,FALSE,41
Maria Margarida Simão,Independente,Lisboa,FALSE,42
João Dias,PT0131,Lisboa,FALSE,43
Raquel Diogo,Independente,Lisboa,FALSE,44
João Barata Oliveira,PT0249,Lisboa,FALSE,45
Rita Gonçalves,Independente,Lisboa,FALSE,46
Mateus Carvalho,PT0002,Lisboa,FALSE,47
Natália Matos Gomes,Independente,Lisboa,FALSE,48
António Carvalho,Independente,Lisboa,TRUE,49
Matilde Gomes Independente,Independente,Lisboa,TRUE,50
Paulo Alexandre Carvalho,PT0069,Lisboa,TRUE,51
Cinthia Santos,Independente,Lisboa,TRUE,52
Pedro Souto,Independente,Lisboa,TRUE,53
João Pessanha de Andrade,PT0007,Porto,FALSE,1
Cátia Geraldes,PT0166,Porto,FALSE,2
André Eira,PT0053,Porto,FALSE,3
Jorge Pina Rodrigues,PT0119,Porto,FALSE,4
Liliana Duarte da Mota,Independente,Porto,FALSE,5
Ricardo Vieira Pereira,PT0235,Porto,FALSE,6
Francisco Matos,PT0128,Porto,FALSE,7
Inês Oliveira,Independente,Porto,FALSE,8
Daniel Gaio,PT0023,Porto,FALSE,9
Ana João Amaral Azevedo,Independente,Porto,FALSE,10
Filipe Correia,PT0116,Porto,FALSE,11
Catarina Pereira da Silva,Independente,Porto,FALSE,12
Ricardo Bruce Miranda,PT0102,Porto,FALSE,13
Maria Pessanha de Andrade Independente,Independente,Porto,FALSE,14
Ivo Brito Garcia,Independente,Porto,FALSE,15
Maria Fernanda Gaio,Independente,Porto,FALSE,16
Gustavo Mendes,PT0088,Porto,FALSE,17
Cheila Vanine de Oliveira Monteiro,Independente,Porto,FALSE,18
Tiago Silva,PT0135,Porto,FALSE,19
Denize Franco,Independente,Porto,FALSE,20
José Carlos da Rocha Correia,PT0126,Porto,FALSE,21
Ana Rita Moura Sá Cunha,Independente,Porto,FALSE,22
Tiago Pereira,PT0136,Porto,FALSE,23
Deolinda de Sousa da Silva Pereira,Independente,Porto,FALSE,24
Carlos Ferreira,PT0036,Porto,FALSE,25
Ana Cristina da Silva Ferreira,Independente,Porto,FALSE,26
Tomás Lickfold,PT0202,Porto,FALSE,27
Angela Costa Silva,Independente,Porto,FALSE,28
Pedro Santos,PT0132,Porto,FALSE,29
Cristina João Correia da Cunha Mendes,Independente,Porto,FALSE,30
Francisco Jesus,PT0217,Porto,FALSE,31
Paula Barbosa,Independente,Porto,FALSE,32
Bernardo Ferro,PT0180,Porto,FALSE,33
Sofia da Costa Fonseca Independente,Independente,Porto,FALSE,34
Francisco Pardal Independente,Independente,Porto,FALSE,35
Maria João Pereira dos Santos,Independente,Porto,FALSE,36
Pedro Porto,PT0179,Porto,FALSE,37
Francisco Mota,PT0253,Porto,FALSE,38
Adriana Maria Pereira Alves,Independente,Porto,FALSE,39
Fábio Teixeira,PT0253,Porto,FALSE,40
Frederico Roeber,Independente,Porto,TRUE,41
Ana Ribeiro Gomes,Independente,Porto,TRUE,42
Paulo Pessanha de Andrade,Independente,Porto,TRUE,43
Eurico Lopes Cardoso,Independente,Porto,TRUE,44
Miguel Amador Rosa,PT0096,Braga,FALSE,1
Carla Barroso,PT0050,Braga,FALSE,2
Mário Rui Lourenço,PT0031,Braga,FALSE,3
Diana Fernandes Independente,Independente,Braga,FALSE,4
Paulo Figueiredo,PT0014,Braga,FALSE,5
Carina Silva,Independente,Braga,FALSE,6
Isidro Coelho,PT0110,Braga,FALSE,7
Maria Amador Mendes,Independente,Braga,FALSE,8
Tiago Afonso,Independente,Braga,FALSE,9
Joana Guimarães,Independente,Braga,FALSE,10
João Gonçalves,PT0097,Braga,FALSE,11
Isabel Encarnação,Independente,Braga,FALSE,12
Artur Oliveira,PT0227,Braga,FALSE,13
Sara da Silva Independente,Independente,Braga,FALSE,14
Ruben Cardoso,PT0223,Braga,FALSE,15
Célia Freitas da Cruz Independente,Independente,Braga,FALSE,16
Luís Garcez Ferreira,PT0186,Braga,FALSE,17
Carolina Esteves,Independente,Braga,FALSE,18
José Pedro Talaia,Independente,Braga,FALSE,19
Paulo Freitas da Silva,Independente,Braga,TRUE,20
Diogo Barbosa,PT0221,Braga,TRUE,21
Daniela Antunes Lourenço,Independente,Braga,TRUE,22
André Ferreira,PT0109,Aveiro,FALSE,1
Inês Santos,PT0167,Aveiro,FALSE,2
Virgilio Nogueira,Independente,Aveiro,FALSE,3
Ana Rita Cortez,Independente,Aveiro,FALSE,4
Rui Nunes,PT0059,Aveiro,FALSE,5
Mariana Estorning Reis,Independente,Aveiro,FALSE,6
Romeu Neves PT0237,PT0237,Aveiro,FALSE,7
Luna Barreto,Independente,Aveiro,FALSE,8
Rui Sousa,PT0026,Aveiro,FALSE,9
Ana Vicente,Independente,Aveiro,FALSE,10
Jorge Reis,Independente,Aveiro,FALSE,11
Sílvia Sarafim,Independente,Aveiro,FALSE,12
José Liceia,PT0056,Aveiro,FALSE,13
Cristina Coelho,Independente,Aveiro,FALSE,14
Rui Marques,Independente,Aveiro,FALSE,15
Diana Ferreira,Independente,Aveiro,FALSE,16
Mário Miranda,Independente,Aveiro,TRUE,17
Madelena Silva,Independente,Aveiro,TRUE,18
José Freitas,PT0163,Setubal,FALSE,1
Aguinalda Conduto,Independente,Setubal,FALSE,2
José Faria,PT0045,Setubal,FALSE,3
Rui Lourenço,PT00173,Setubal,FALSE,4
Tania Girão,PT0004,Setubal,FALSE,5
Rui Sacramento,Independente,Setubal,FALSE,6
Susana Carneiro,PT0183,Setubal,FALSE,7
Pedro Mourão,PT0018,Setubal,FALSE,8
Andreia Gonçalves,Independente,Setubal,FALSE,9
Sergio Santos,PT0196,Setubal,FALSE,10
João Filipe,PT0232,Setubal,FALSE,11
Carina Lourenço,Independente,Setubal,FALSE,12
David Pereira,PT0226,Setubal,FALSE,13
Maria Raquel Conduto Independente,Independente,Setubal,FALSE,14
Arminda Lourenço Independente,Independente,Setubal,FALSE,15
Vasco Capela,PT0011,Setubal,FALSE,16
Maria Botelho Independente,Independente,Setubal,FALSE,17
Isilda Alves Independente,Independente,Setubal,FALSE,18
Diogo Rocha,PT0242,Setubal,TRUE,19
Maria de Fatima Silva,Independente,Setubal,TRUE,20
Jonas Bonaparte,PT0244,Setubal,TRUE,21
Paulo Lopes,Independente,Setubal,TRUE,22
Carlos Leite,PT0152,Coimbra,FALSE,1
Pedro Cortez,PT0024,Coimbra,FALSE,2
Ana Margarida Morais,Independente,Coimbra,FALSE,3
José Cardoso,PT0066,Coimbra,FALSE,4
Joana Borlido,Independente,Coimbra,FALSE,5
Daniela Andrade,Independente,Coimbra,FALSE,6
João Pereira,Independente,Coimbra,FALSE,7
Helena Beatriz Dias,Independente,Coimbra,FALSE,8
Ana Raquel Ferreira,Independente,Coimbra,FALSE,9
Fernando Dias,Independente,Coimbra,TRUE,10
Margarida Campos,Independente,Coimbra,TRUE,11
Helena Henriques,Independente,Coimbra,TRUE,12
José de Almeida,Independente,Coimbra,TRUE,13
Isac Valente,PT0142,Leiria,FALSE,1
Joana Marques,Independente,Leiria,FALSE,2
Miguel Domingues,PT0197,Leiria,FALSE,3
Catarina da Silva,Independente,Leiria,FALSE,4
Rafael Jorge Martins Pereira,Independente,Leiria,FALSE,5
Isabel Maria Gaspar Pinto,Independente,Leiria,FALSE,6
João Rosário,Independente,Leiria,FALSE,7
Andreia da Costa,Independente,Leiria,FALSE,8
Gonçalo Melo,Independente,Leiria,FALSE,9
Maria de Lurdes Cardoso,Independente,Leiria,FALSE,10
Pedro Pires,PT0240,Leiria,TRUE,11
João Sousa,Independente,Leiria,TRUE,12
Bruno Ribeiro,PT0093,Faro,FALSE,1
Alexandra Jara,PT0127,Faro,FALSE,2
Yannick Schade,PT0054,Faro,FALSE,3
Catarina Soares ,Independente,Faro,FALSE,4
Zacarias Pinheiro,PT0234,Faro,FALSE,5
Ângela Estevão,Independente,Faro,FALSE,6
Joel Águeda,Independente,Faro,FALSE,7
Sandra Rodrigues,Independente,Faro,FALSE,8
Ricardo Ribeiro,Independente,Faro,FALSE,9
Kristina Golodniuk,Independente,Faro,TRUE,10
Rafael Silva,Independente,Faro,TRUE,11
Mykhaylo-Roman Shemliy,PT0029,Santarem,FALSE,1
Andreia Mendes,Independente,Santarem,FALSE,2
Gonçalo Venâncio,PT0027,Santarem,FALSE,3
Constança Coutinho,Independente,Santarem,FALSE,4
José Carlos Silva Santos,Independente,Santarem,FALSE,5
Maria Nunes Pestana,Independente,Santarem,FALSE,6
António Caetano,PT0203,Santarem,FALSE,7
Cátia Vanessa Gonçalves,Independente,Santarem,FALSE,8
Mykola Hlynskyy,PT0083,Santarem,FALSE,9
Carolina Maria Martins Costa,Independente,Santarem,TRUE,10
Ricardo Antunes,PT0082,Santarem,TRUE,11
Tânia Gomes,PT0260,Viseu,FALSE,1
Rui Augusto,PT0214,Viseu,FALSE,2
Tânia Rito,Independente,Viseu,FALSE,3
Luis Paz,PT0143,Viseu,FALSE,4
Mara Campos Independente,Independente,Viseu,FALSE,5
Jorge Trindade Independente,Independente,Viseu,FALSE,6
Gonçalo Gomes,PT0048,Viseu,FALSE,7
Ilda Figueiredo Independente,Independente,Viseu,FALSE,8
António Lopes,PT0218,Viseu,TRUE,9
Claudio Jorge,PT0084,Viseu,TRUE,10
Camilo Vaz,PT0061,Viana do Castelo,FALSE,1
Raquel Gouveia Torres,Independente,Viana do Castelo,FALSE,2
Joana Meireles,Independente,Viana do Castelo,FALSE,3
Joaquim Simões,Independente,Viana do Castelo,FALSE,4
Jacinta Pacheco,Independente,Viana do Castelo,FALSE,5
Marta Soares,Independente,Viana do Castelo,FALSE,6
Quintino Fernandes,Independente,Viana do Castelo,TRUE,7
Catarina Enes Ribeiro,Independente,Viana do Castelo,TRUE,8
João Poço Gonçalves,PT0025,Vila Real,FALSE,1
Ana Torres Nogueira,Independente,Vila Real,FALSE,2
Hugo Monteiro,PT0233,Vila Real,FALSE,3
Alice Gonçalves,Independente,Vila Real,FALSE,4
Hugo Silveira Gouveia,PT0211,Vila Real,FALSE,5
Rita Menezes Azevedo,Independente,Vila Real,TRUE,6
Marco Antunes,Independente,Vila Real,TRUE,7
Dino Castelo Branco,PT0089,Acores,FALSE,1
Vanessa Ferreira,Independente,Acores,FALSE,2
Rui Correia,Independente,Acores,FALSE,3
Osvalda Correia,Independente,Acores,FALSE,4
David Teves,Independente,Acores,FALSE,5
Ana Jorge,Independente,Acores,TRUE,6
Filipe Serra,Independente,Acores,TRUE,7
Néli Teves,Independente,Acores,TRUE,8
Dino Correia,Independente,Acores,TRUE,9
Micaela Correia,Independente,Acores,TRUE,10
Iris Lá Féria,PT0228,Beja,FALSE,1
João Casimiro,PT0181,Beja,FALSE,2
Vasco Antunes,PT0188,Beja,FALSE,3
Ana Paula Baptista,Independente,Beja,TRUE,4
Miguel Pinto,Independente,Beja,TRUE,5
António Souza,PT0028,Evora,FALSE,1
Tiago Romão,PT00239,Evora,FALSE,2
Filipa Preto,Independente,Evora,FALSE,3
Patrícia Ramalho,Independente,Evora,TRUE,4
Ricardo Rego,Independente,Evora,TRUE,5
Jorge Dourado,PT0030,Guarda,FALSE,1
André Barbosa,PT0212,Guarda,FALSE,2
Ana Soares,Independente,Guarda,FALSE,3
David Dourado,Independente,Guarda,TRUE,4
Maria Emilia Nunes,Independente,Guarda,TRUE,5
Simão Reis,PT0200,Portalegre,FALSE,1
Susana Ferreira,Independente,Portalegre,FALSE,2
José Rodrigues,Independente,Portalegre,TRUE,3
Ana Cristina Nunes,Independente,Portalegre,TRUE,4
Duarte Costa,PT0146,Europa,FALSE,1
Pedro Malheiro,PT0044,Europa,FALSE,2
Sara Powell,Independente,Europa,TRUE,3
Ana Rosado,Independente,Europa,TRUE,4
Leandro da Mota,PT0241,Fora da Europa,FALSE,1
Flávio Peixe,PT0246,Fora da Europa,FALSE,2
Ana Abel,Independente,Fora da Europa,TRUE,3
Maria Barreios,Independente,Fora da Europa,TRUE,4
