circulo,partido,nome,tipo
Lisboa,Volt,Tiago Matos Gomes,efetivo
Lisboa,Volt,Ana Carvalho,efetivo
Lisboa,Volt,Miguel Macedo,efetivo
Lisboa,Volt,Rebeca Gradíssimo,efetivo
Lisboa,Volt,Vitor Moreira,efetivo
Lisboa,Volt,Francisca Rey,efetivo
Lisboa,Volt,Diogo Vasques,efetivo
Lisboa,Volt,Inês Figueiredo,efetivo
Lisboa,Volt,Miguel Duarte,efetivo
Lisboa,Volt,Helena Luís,efetivo
Lisboa,Volt,Miguel Rodeia,efetivo
Lisboa,Volt,Patrícia Rodrigues,efetivo
Lisboa,Volt,Rodrigo Lapa,efetivo
Lisboa,Volt,Leonor Batista,efetivo
Lisboa,Volt,Marco Graça,efetivo
Lisboa,Volt,Susana Amaral,efetivo
Lisboa,Volt,Marcos Melo Antunes,efetivo
Lisboa,Volt,Rita Barreiros Alves,efetivo
Lisboa,Volt,Ruben Vitorino,efetivo
Lisboa,Volt,Gina Flor,efetivo
Lisboa,Volt,Afonso Alves,efetivo
Lisboa,Volt,Kirti Unadkat,efetivo
Lisboa,Volt,Nandan Niranjan Bhoopalam,efetivo
Lisboa,Volt,Inácia Sá,efetivo
Lisboa,Volt,Rui Dias,efetivo
Lisboa,Volt,Laura Macedo,efetivo
Lisboa,Volt,Sergio Pinheiro,efetivo
Lisboa,Volt,Nádia Vale,efetivo
Lisboa,Volt,Gonçalo Reis,efetivo
Lisboa,Volt,Maria de Lurdes,efetivo
Lisboa,Volt,Fábio Dias,efetivo
Lisboa,Volt,Raquel Rodrigues,efetivo
Lisboa,Volt,Alexandre Paulo,efetivo
Lisboa,Volt,Ana Beatriz,efetivo
Lisboa,Volt,Nuno Barros,efetivo
Lisboa,Volt,Eda Sirma,efetivo
Lisboa,Volt,Eduardo Faria,efetivo
Lisboa,Volt,Adélia Felício,efetivo
Lisboa,Volt,Miguel Marinho,efetivo
Lisboa,Volt,Sandra Gonçalves,efetivo
Lisboa,Volt,André Mateus,efetivo
Lisboa,Volt,Maria Margarida Simão,efetivo
Lisboa,Volt,João Dias,efetivo
Lisboa,Volt,Raquel Diogo,efetivo
Lisboa,Volt,João Barata Oliveira,efetivo
Lisboa,Volt,Rita Gonçalves,efetivo
Lisboa,Volt,Mateus Carvalho,efetivo
Lisboa,Volt,Natália Matos Gomes,efetivo
Lisboa,Volt,António Carvalho,suplente
Lisboa,Volt,Matilde Gomes Independente,suplente
Lisboa,Volt,Paulo Alexandre Carvalho,suplente
Lisboa,Volt,Cinthia Santos,suplente
Lisboa,Volt,Pedro Souto,suplente
Porto,Volt,João Pessanha de Andrade,efetivo
Porto,Volt,Cátia Geraldes,efetivo
Porto,Volt,André Eira,efetivo
Porto,Volt,Jorge Pina Rodrigues,efetivo
Porto,Volt,Liliana Duarte da Mota,efetivo
Porto,Volt,Ricardo Vieira Pereira,efetivo
Porto,Volt,Francisco Matos,efetivo
Porto,Volt,Inês Oliveira,efetivo
Porto,Volt,Daniel Gaio,efetivo
Porto,Volt,Ana João Amaral Azevedo,efetivo
Porto,Volt,Filipe Correia,efetivo
Porto,Volt,Catarina Pereira da Silva,efetivo
Porto,Volt,Ricardo Bruce Miranda,efetivo
Porto,Volt,Maria Pessanha de Andrade Independente,efetivo
Porto,Volt,Ivo Brito Garcia,efetivo
Porto,Volt,Maria Fernanda Gaio,efetivo
Porto,Volt,Gustavo Mendes,efetivo
Porto,Volt,Cheila Vanine de Oliveira Monteiro,efetivo
Porto,Volt,Tiago Silva,efetivo
Porto,Volt,Denize Franco,efetivo
Porto,Volt,José Carlos da Rocha Correia,efetivo
Porto,Volt,Ana Rita Moura Sá Cunha,efetivo
Porto,Volt,Tiago Pereira,efetivo
Porto,Volt,Deolinda de Sousa da Silva Pereira,efetivo
Porto,Volt,Carlos Ferreira,efetivo
Porto,Volt,Ana Cristina da Silva Ferreira,efetivo
Porto,Volt,Tomás Lickfold,efetivo
Porto,Volt,Angela Costa Silva,efetivo
Porto,Volt,Pedro Santos,efetivo
Porto,Volt,Cristina João Correia da Cunha Mendes,efetivo
Porto,Volt,Francisco Jesus,efetivo
Porto,Volt,Paula Barbosa,efetivo
Porto,Volt,Bernardo Ferro,efetivo
Porto,Volt,Sofia da Costa Fonseca Independente,efetivo
Porto,Volt,Francisco Pardal Independente,efetivo
Porto,Volt,Maria João Pereira dos Santos,efetivo
Porto,Volt,Pedro Porto,efetivo
Porto,Volt,Francisco Mota,efetivo
Porto,Volt,Adriana Maria Pereira Alves,efetivo
Porto,Volt,Fábio Teixeira,efetivo
Porto,Volt,Frederico Roeber,suplente
Porto,Volt,Ana Ribeiro Gomes,suplente
Porto,Volt,Paulo Pessanha de Andrade,suplente
Porto,Volt,Eurico Lopes Cardoso,suplente
Braga,Volt,Miguel Amador Rosa,efetivo
Braga,Volt,Carla Barroso,efetivo
Braga,Volt,Mário Rui Lourenço,efetivo
Braga,Volt,Diana Fernandes Independente,efetivo
Braga,Volt,Paulo Figueiredo,efetivo
Braga,Volt,Carina Silva,efetivo
Braga,Volt,Isidro Coelho,efetivo
Braga,Volt,Maria Amador Mendes,efetivo
Braga,Volt,Tiago Afonso,efetivo
Braga,Volt,Joana Guimarães,efetivo
Braga,Volt,João Gonçalves,efetivo
Braga,Volt,Isabel Encarnação,efetivo
Braga,Volt,Artur Oliveira,efetivo
Braga,Volt,Sara da Silva Independente,efetivo
Braga,Volt,Ruben Cardoso,efetivo
Braga,Volt,Célia Freitas da Cruz Independente,efetivo
Braga,Volt,Luís Garcez Ferreira,efetivo
Braga,Volt,Carolina Esteves,efetivo
Braga,Volt,José Pedro Talaia,efetivo
Braga,Volt,Paulo Freitas da Silva,suplente
Braga,Volt,Diogo Barbosa,suplente
Braga,Volt,Daniela Antunes Lourenço,suplente
Aveiro,Volt,André Ferreira,efetivo
Aveiro,Volt,Inês Santos,efetivo
Aveiro,Volt,Virgilio Nogueira,efetivo
Aveiro,Volt,Ana Rita Cortez,efetivo
Aveiro,Volt,Rui Nunes,efetivo
Aveiro,Volt,Mariana Estorning Reis,efetivo
Aveiro,Volt,Romeu Neves PT0237,efetivo
Aveiro,Volt,Luna Barreto,efetivo
Aveiro,Volt,Rui Sousa,efetivo
Aveiro,Volt,Ana Vicente,efetivo
Aveiro,Volt,Jorge Reis,efetivo
Aveiro,Volt,Sílvia Sarafim,efetivo
Aveiro,Volt,José Liceia,efetivo
Aveiro,Volt,Cristina Coelho,efetivo
Aveiro,Volt,Rui Marques,efetivo
Aveiro,Volt,Diana Ferreira,efetivo
Aveiro,Volt,Mário Miranda,suplente
Aveiro,Volt,Madelena Silva,suplente
Setúbal,Volt,José Freitas,efetivo
Setúbal,Volt,Aguinalda Conduto,efetivo
Setúbal,Volt,José Faria,efetivo
Setúbal,Volt,Rui Lourenço,efetivo
Setúbal,Volt,Tania Girão,efetivo
Setúbal,Volt,Rui Sacramento,efetivo
Setúbal,Volt,Susana Carneiro,efetivo
Setúbal,Volt,Pedro Mourão,efetivo
Setúbal,Volt,Andreia Gonçalves,efetivo
Setúbal,Volt,Sergio Santos,efetivo
Setúbal,Volt,João Filipe,efetivo
Setúbal,Volt,Carina Lourenço,efetivo
Setúbal,Volt,David Pereira,efetivo
Setúbal,Volt,Maria Raquel Conduto Independente,efetivo
Setúbal,Volt,Arminda Lourenço Independente,efetivo
Setúbal,Volt,Vasco Capela,efetivo
Setúbal,Volt,Maria Botelho Independente,efetivo
Setúbal,Volt,Isilda Alves Independente,efetivo
Setúbal,Volt,Diogo Rocha,suplente
Setúbal,Volt,Maria de Fatima Silva,suplente
Setúbal,Volt,Jonas Bonaparte,suplente
Setúbal,Volt,Paulo Lopes,suplente
Coimbra,Volt,Carlos Leite,efetivo
Coimbra,Volt,Pedro Cortez,efetivo
Coimbra,Volt,Ana Margarida Morais,efetivo
Coimbra,Volt,José Cardoso,efetivo
Coimbra,Volt,Joana Borlido,efetivo
Coimbra,Volt,Daniela Andrade,efetivo
Coimbra,Volt,João Pereira,efetivo
Coimbra,Volt,Helena Beatriz Dias,efetivo
Coimbra,Volt,Ana Raquel Ferreira,efetivo
Coimbra,Volt,Fernando Dias,suplente
Coimbra,Volt,Margarida Campos,suplente
Coimbra,Volt,Helena Henriques,suplente
Coimbra,Volt,José de Almeida,suplente
Leiria,Volt,Isac Valente,efetivo
Leiria,Volt,Joana Marques,efetivo
Leiria,Volt,Miguel Domingues,efetivo
Leiria,Volt,Catarina da Silva,efetivo
Leiria,Volt,Rafael Jorge Martins Pereira,efetivo
Leiria,Volt,Isabel Maria Gaspar Pinto,efetivo
Leiria,Volt,João Rosário,efetivo
Leiria,Volt,Andreia da Costa,efetivo
Leiria,Volt,Gonçalo Melo,efetivo
Leiria,Volt,Maria de Lurdes Cardoso,efetivo
Leiria,Volt,Pedro Pires,suplente
Leiria,Volt,João Sousa,suplente
Faro,Volt,Bruno Ribeiro,efetivo
Faro,Volt,Alexandra Jara,efetivo
Faro,Volt,Yannick Schade,efetivo
Faro,Volt,Catarina Soares ,efetivo
Faro,Volt,Zacarias Pinheiro,efetivo
Faro,Volt,Ângela Estevão,efetivo
Faro,Volt,Joel Águeda,efetivo
Faro,Volt,Sandra Rodrigues,efetivo
Faro,Volt,Ricardo Ribeiro,efetivo
Faro,Volt,Kristina Golodniuk,suplente
Faro,Volt,Rafael Silva,suplente
Santarém,Volt,Mykhaylo-Roman Shemliy,efetivo
Santarém,Volt,Andreia Mendes,efetivo
Santarém,Volt,Gonçalo Venâncio,efetivo
Santarém,Volt,Constança Coutinho,efetivo
Santarém,Volt,José Carlos Silva Santos,efetivo
Santarém,Volt,Maria Nunes Pestana,efetivo
Santarém,Volt,António Caetano,efetivo
Santarém,Volt,Cátia Vanessa Gonçalves,efetivo
Santarém,Volt,Mykola Hlynskyy,efetivo
Santarém,Volt,Carolina Maria Martins Costa,suplente
Santarém,Volt,Ricardo Antunes,suplente
Viseu,Volt,Tânia Gomes,efetivo
Viseu,Volt,Rui Augusto,efetivo
Viseu,Volt,Tânia Rito,efetivo
Viseu,Volt,Luis Paz,efetivo
Viseu,Volt,Mara Campos Independente,efetivo
Viseu,Volt,Jorge Trindade Independente,efetivo
Viseu,Volt,Gonçalo Gomes,efetivo
Viseu,Volt,Ilda Figueiredo Independente,efetivo
Viseu,Volt,António Lopes,suplente
Viseu,Volt,Claudio Jorge,suplente
Viana do Castelo,Volt,Camilo Vaz,efetivo
Viana do Castelo,Volt,Raquel Gouveia Torres,efetivo
Viana do Castelo,Volt,Joana Meireles,efetivo
Viana do Castelo,Volt,Joaquim Simões,efetivo
Viana do Castelo,Volt,Jacinta Pacheco,efetivo
Viana do Castelo,Volt,Marta Soares,efetivo
Viana do Castelo,Volt,Quintino Fernandes,suplente
Viana do Castelo,Volt,Catarina Enes Ribeiro,suplente
Vila Real,Volt,João Poço Gonçalves,efetivo
Vila Real,Volt,Ana Torres Nogueira,efetivo
Vila Real,Volt,Hugo Monteiro,efetivo
Vila Real,Volt,Alice Gonçalves,efetivo
Vila Real,Volt,Hugo Silveira Gouveia,efetivo
Vila Real,Volt,Rita Menezes Azevedo,suplente
Vila Real,Volt,Marco Antunes,suplente
Açores,Volt,Dino Castelo Branco,efetivo
Açores,Volt,Vanessa Ferreira,efetivo
Açores,Volt,Rui Correia,efetivo
Açores,Volt,Osvalda Correia,efetivo
Açores,Volt,David Teves,efetivo
Açores,Volt,Ana Jorge,suplente
Açores,Volt,Filipe Serra,suplente
Açores,Volt,Néli Teves,suplente
Açores,Volt,Dino Correia,suplente
Açores,Volt,Micaela Correia,suplente
Beja,Volt,Iris Lá Féria,efetivo
Beja,Volt,João Casimiro,efetivo
Beja,Volt,Vasco Antunes,efetivo
Beja,Volt,Ana Paula Baptista,suplente
Beja,Volt,Miguel Pinto,suplente
Évora,Volt,António Souza,efetivo
Évora,Volt,Tiago Romão,efetivo
Évora,Volt,Filipa Preto,efetivo
Évora,Volt,Patrícia Ramalho,suplente
Évora,Volt,Ricardo Rego,suplente
Guarda,Volt,Jorge Dourado,efetivo
Guarda,Volt,André Barbosa,efetivo
Guarda,Volt,Ana Soares,efetivo
Guarda,Volt,David Dourado,suplente
Guarda,Volt,Maria Emilia Nunes,suplente
Portalegre,Volt,Simão Reis,efetivo
Portalegre,Volt,Susana Ferreira,efetivo
Portalegre,Volt,José Rodrigues,suplente
Portalegre,Volt,Ana Cristina Nunes,suplente
Europa,Volt,Duarte Costa,efetivo
Europa,Volt,Pedro Malheiro,efetivo
Europa,Volt,Sara Powell,suplente
Europa,Volt,Ana Rosado,suplente
Fora da Europa,Volt,Leandro da Mota,efetivo
Fora da Europa,Volt,Flávio Peixe,efetivo
Fora da Europa,Volt,Ana Abel,suplente
Fora da Europa,Volt,Maria Barreios,suplente
